Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att1,Thr,Launch%,AvgLen,Att2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
1,Álvaro Aceves,es ESP,GK,Valladolid,es La Liga,19,2003,0.1,0,0,0,0,0,1,0.04,1,0.9,10,20,50,70,30,28.6,25.7,10,0,24,10,0,0,20,13.85,33,Matches
2,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,21,2000,7.5,0.8,0,0,0,0,0.73,0.3,-0.07,-0.06,4.93,13.47,36.6,23.87,4.4,29.6,30.5,8.27,77.4,55.4,12.8,1.47,11.5,1.33,1.33,15.4,Matches
3,Doğan Alemdar,tr TUR,GK,Rennes,fr Ligue 1,19,2002,4.5,1.78,0.22,0,0.44,0,1.44,0.29,-0.33,-0.32,5.11,14.89,34.3,24.22,3.11,38.5,33,7.78,71.4,51.4,16.67,1.11,6.7,1.11,1.11,14.8,Matches
4,Alisson,br BRA,GK,Liverpool,eng Premier League,29,1992,37,1.16,0.05,0,0,0.05,1.38,0.33,0.27,0.27,3.14,7.65,41,33.95,5.68,18.4,26.9,5.22,26.9,31.3,10.73,0.62,5.8,2.41,2.41,19.8,Matches
5,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,29,1993,3.4,2.06,0.59,0,0.29,0,2.15,0.33,0.09,0.09,4.12,10.88,37.8,17.94,4.12,39.3,33.4,8.82,43.3,33,13.82,0.59,4.3,0.29,0.29,10.3,Matches
6,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,27,1994,28.5,1.16,0.04,0.04,0.14,0.11,1.23,0.29,0.18,0.18,2.39,7.47,31.9,30.32,5.3,17.1,26.3,6.39,35.7,31.5,11.65,0.53,4.5,1.82,1.82,16.9,Matches
7,Sergio Asenjo,es ESP,GK,Valladolid,es La Liga,33,1989,10,2.1,0.1,0.1,0,0,1.68,0.31,-0.42,-0.42,5.8,16.2,35.8,26,4.6,38.8,35.8,9.2,66.3,51.2,16.6,0.5,3,1.7,1.7,16.1,Matches
8,Emil Audero,it ITA,GK,Sampdoria,it Serie A,25,1997,25,1.56,0.2,0,0.16,0.08,1.29,0.21,-0.19,-0.19,6.36,17.64,36.1,28.56,4.16,45.8,39.1,8,57,44.2,14.24,0.96,6.7,0.92,0.92,13.9,Matches
9,Édgar Badía,es ESP,GK,Elche,es La Liga,30,1992,36,1.75,0.19,0,0.11,0.06,1.93,0.31,0.24,0.24,5.31,11.72,45.3,21.44,4.61,33.8,34.2,8.22,54.4,41.7,15.94,0.58,3.7,0.56,0.56,12.7,Matches
10,Francesco Bardi,it ITA,GK,Bologna,it Serie A,30,1992,1,0,0,0,0,0,0.6,0.16,0.6,0.56,5,9,55.6,13,5,38.5,35.6,9,44.4,33.4,10,0,0,0,0,0,Matches
11,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,32,1990,34,1.68,0.06,0.03,0.32,0.03,1.48,0.31,-0.16,-0.16,6.06,15.44,39.2,34.24,4.94,35.3,33.6,7.32,45.8,39.3,15.56,1.26,8.1,1.26,1.26,13.4,Matches
12,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,20,2002,32,1.75,0.03,0.03,0.22,0.12,1.11,0.28,-0.52,-0.52,6.62,19.66,33.7,29.22,4.5,50.2,38.1,7.41,67.5,50,14.25,1.12,7.9,1.5,1.5,15.1,Matches
13,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35,1987,1,0,0,0,0,0,0.5,0.12,0.5,0.49,4,13,30.8,22,5,36.4,34.9,8,62.5,46.8,23,1,4.3,0,0,5,Matches
14,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,29,1993,2,1.5,0,0,0,0,1.95,0.3,0.45,0.44,5,14.5,34.5,28.5,7,38.6,32.9,11.5,30.4,32.2,18.5,2.5,13.5,0.5,0.5,8.3,Matches
15,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,25,1997,27,2.3,0.3,0.04,0.22,0.11,1.9,0.31,-0.28,-0.28,3.48,10.78,32.3,17.74,4.59,39.5,34.6,6.85,55.1,42.6,13.22,0.78,5.9,0.67,0.67,11.4,Matches
16,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,31,1991,37,1.46,0.19,0.03,0.3,0.05,1.48,0.26,0.08,0.08,5.35,12.89,41.5,21.78,4.41,38.2,35.5,7.81,58.5,43.9,14.05,0.81,5.8,0.68,0.68,11.6,Matches
17,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,27,1995,5.5,1.09,0,0,0.18,0.36,0.71,0.2,-0.02,-0.02,2,8.55,23.4,30,5.64,20.6,27.4,7.45,31.7,32.1,13.27,0.55,4.1,1.27,1.27,17.9,Matches
18,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,31,1991,26,1.12,0.23,0,0.08,0,1.03,0.27,-0.08,-0.08,2.27,7.27,31.2,37.88,4.85,14.9,25.3,6,26.9,30,11.08,0.77,6.9,1.5,1.5,17,Matches
19,Joaquín Blázquez,ar ARG,GK,Brest,fr Ligue 1,21,2001,1,0,0,0,0,0,0.2,0.06,0.2,0.17,8,13,61.5,18,3,61.1,45.7,11,18.2,26.3,11,2,18.2,0,0,3.5,Matches
20,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,31,1991,23.9,1.72,0.08,0.04,0.13,0.08,1.56,0.34,-0.07,-0.07,4.81,12.68,38,32.85,3.85,27.9,30.9,6.78,51.9,42.1,12.89,0.84,6.5,1.63,1.63,17.4,Matches
21,Claudio Bravo,cl CHI,GK,Betis,es La Liga,39,1983,12,0.75,0.08,0,0.08,0,0.92,0.24,0.17,0.17,6.25,18.75,33.3,24,3.5,51.7,39.6,8.42,75.2,52.5,17.75,0.33,1.9,0.5,0.5,12.1,Matches
22,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,27,1995,15,1.53,0.33,0,0.2,0.07,1.34,0.26,-0.13,-0.13,3.67,8.6,42.6,33.53,5.73,20.3,27.6,6.07,29.7,33.5,13.53,0.8,5.9,1,1,15.2,Matches
23,Marcin Bułka,pl POL,GK,Nice,fr Ligue 1,22,1999,2,1,0,0,0,0,1.55,0.52,0.55,0.56,4,10,40,24.5,5.5,20.4,28.1,9,55.6,44.2,13,1,7.7,1.5,1.5,13.8,Matches
24,Juan Carlos,es ESP,GK,Girona,es La Liga,34,1988,10,1.8,0.2,0.2,0.1,0,1.67,0.35,-0.13,-0.13,2.3,6.4,35.9,27.8,5.1,17.6,28.7,6.2,24.2,30.3,12,0.6,5,2.1,2.1,16.9,Matches
25,Marco Carnesecchi,it ITA,GK,Cremonese,it Serie A,22,2000,27,1.74,0.07,0.11,0.26,0.04,1.64,0.28,-0.07,-0.07,5.81,19.37,30,27.59,5,52.2,41.4,7.52,66,53.1,14.89,1.07,7.2,1.07,1.07,14.1,Matches
26,Matis Carvalho,pt POR,GK,Montpellier,fr Ligue 1,23,1999,1.5,2,0,0,0,0,1.27,0.24,-0.73,-0.7,9.33,28.67,32.6,25.33,2.67,78.9,49.4,9.33,92.9,61.4,25.33,1.33,5.3,0,0,8.3,Matches
27,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,30,1992,34,1.41,0.12,0,0.15,0.09,1.29,0.27,-0.03,-0.03,7.56,17.29,43.7,39,5.38,33.3,33.7,7.59,57,47.5,14.38,0.85,5.9,1.5,1.5,16.5,Matches
28,Michele Cerofolini,it ITA,GK,Fiorentina,it Serie A,23,1999,5,0.6,0.2,0,0,0,0.68,0.22,0.08,0.09,4.8,14,34.3,33.4,5.4,34.7,33.3,5.6,42.9,38.1,5.8,0.2,3.4,0.6,0.6,13.8,Matches
29,Leonardo César Jardim,br BRA,GK,Lille,fr Ligue 1,27,1995,6,2.17,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
30,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,20,2001,32,0.97,0.06,0.06,0.03,0.09,0.95,0.27,0.08,0.08,2.38,8.81,27,28.22,3.78,26.2,29.4,3.28,42.9,37.2,9.94,0.69,6.9,0.78,0.78,13.5,Matches
31,Oliver Christensen,dk DEN,GK,Hertha BSC,de Bundesliga,23,1999,33,2.06,0.15,0.12,0.24,0,1.75,0.33,-0.31,-0.31,6.18,17.76,34.8,29.61,5.03,42.5,35.9,7.12,72.8,54.3,14.73,1,6.8,2.12,2.12,18.8,Matches
32,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,35,1987,35,1.57,0.09,0,0.14,0.06,1.1,0.31,-0.41,-0.41,5.03,12.46,40.4,32.57,5.34,30.4,33.3,8.14,31.2,32.5,13.34,0.8,6,0.8,0.8,14.2,Matches
33,Alex Cordaz,it ITA,GK,Inter,it Serie A,39,1983,0.3,0,0,0,0,0,1.67,0.26,1.67,1.77,3.33,23.33,14.3,50,10,26.7,33.5,16.67,60,52,23.33,0,0,0,0,0,Matches
34,Benoît Costil,fr FRA,GK,Auxerre,fr Ligue 1,35,1987,19,2.16,0.16,0,0.16,0,1.79,0.33,-0.37,-0.37,6.95,15.37,45.2,23.89,3.79,41.9,36.8,7.21,74.5,51.7,15,0.16,1.1,0.58,0.58,13.1,Matches
35,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,30,1992,31,0.94,0.13,0,0.03,0,0.96,0.22,0.02,0.02,2.68,6.9,38.8,31.68,6.26,18.4,27.7,4.9,21.7,29.5,11.81,1.03,8.7,1.29,1.29,15.4,Matches
36,Alessio Cragno,it ITA,GK,Monza,it Serie A,28,1994,1,3,0,0,0,0,1.7,0.35,-1.3,-1.33,2,4,50,25,4,12,22.6,6,16.7,33.3,7,0,0,2,2,25.7,Matches
37,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,24,1998,8,2,0.12,0,0.38,0,1.69,0.25,-0.31,-0.32,6,17.38,34.5,28.25,4.75,42.9,36.6,6.75,77.8,54.5,19.75,2.12,10.8,1,1,13.8,Matches
38,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26,1996,1,1,0,0,0,0,1.5,0.25,0.5,0.48,5,9,55.6,20,9,25,33.2,6,66.7,46.5,11,1,9.1,0,0,7,Matches
39,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25,1997,37,1.32,0.08,0.03,0.11,0.03,1.32,0.28,0.02,0.02,4.49,12.86,34.9,34.19,6.38,30.4,32.2,6.68,37.2,34.9,14.62,0.38,2.6,0.86,0.86,13.4,Matches
40,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29,1993,37,1.27,0.22,0,0.14,0,1.5,0.28,0.23,0.23,6.35,16.24,39.1,32.68,4.68,40,37,6.89,45.9,40.4,12.54,0.92,7.3,0.68,0.68,11.5,Matches
41,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,28,1993,36.9,1.33,0.11,0,0.24,0.11,1.2,0.3,-0.02,-0.02,4.12,14.55,28.3,22.11,5.39,45,38.6,8.1,56.9,46.7,13.55,0.65,4.8,1.41,1.41,16.1,Matches
42,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,22,1999,31,1,0.03,0.06,0.06,0.03,1.19,0.27,0.23,0.22,4.39,9.94,44.2,28.19,6.16,28.3,31.8,5.97,33,34.3,13.87,1.29,9.3,1.13,1.13,12.7,Matches
43,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,24,1998,1,2,0,0,0,0,1,0.34,-1,-0.97,3,17,17.6,30,4,40,33.6,10,50,31.7,14,1,7.1,5,5,21.3,Matches
44,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,30,1992,14.1,0.92,0,0,0.14,0.07,0.87,0.23,0.01,0.02,7.3,23.12,31.6,26.38,3.12,58.1,44,9.29,84,62.4,15.32,0.85,5.6,0.71,0.71,12.2,Matches
45,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,23,1999,37.9,1.06,0.05,0.03,0.08,0.03,1.14,0.26,0.11,0.11,1.42,3.91,36.5,19.21,4.41,15,23.9,5.46,18.8,24.1,11.5,0.87,7.6,0.71,0.71,12.1,Matches
46,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,24,1997,32.7,1.65,0.12,0.03,0.21,0.09,1.41,0.25,-0.15,-0.15,4.62,14.74,31.3,29.82,4.86,37.6,34.6,5.99,58.7,46.5,14.43,0.4,2.8,0.98,0.98,14.1,Matches
47,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,1.7,0.59,0,0,0,0.59,1.12,0.21,1.12,1.07,3.53,5.88,60,22.94,8.24,10.3,20.7,8.82,40,35.3,17.65,0.59,3.3,0,0,12.4,Matches
48,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38,1.5,0.11,0.05,0.21,0.08,1.43,0.28,0.01,0.01,3.58,9.55,37.5,26.47,4.63,24.4,29.5,6.95,44.7,37.2,13.61,0.79,5.8,0.55,0.55,10.1,Matches
49,Ederson,br BRA,GK,Manchester City,eng Premier League,28,1993,35,0.91,0.09,0.03,0.11,0.03,0.75,0.3,-0.14,-0.14,3.34,7.51,44.5,31.54,4.2,19.6,28,4.34,30.9,32.3,8.17,0.54,6.6,0.94,0.94,15.7,Matches
50,Tjark Ernst,de GER,GK,Hertha BSC,de Bundesliga,19,2003,1,1,0,0,0,0,2.5,0.36,1.5,1.52,5,13,38.5,22,6,27.3,31.2,13,53.8,43.1,18,0,0,0,0,3.5,Matches
51,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,37,1985,34.6,1.39,0.06,0,0.09,0.03,1.33,0.28,-0.03,-0.03,5.72,14.91,38.4,19.57,4.42,54.2,39.3,7.2,59.8,44.8,14.8,0.84,5.7,0.72,0.72,13,Matches
52,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,11.4,1.14,0.09,0,0.09,0.09,1.09,0.21,0.04,0.04,8.68,19.04,45.6,31.4,4.39,45,36.8,7.28,67.5,48.9,14.21,0.96,6.8,0.79,0.79,11.6,Matches
53,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38,1.21,0.13,0.05,0.16,0.08,1.14,0.24,0.01,0.01,5.11,18.97,26.9,23.05,3.76,56.8,42.1,7.42,79.1,53.5,14.05,0.61,4.3,1.11,1.11,14.1,Matches
54,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,31,1991,21,0.9,0,0,0,0.05,0.84,0.24,-0.01,-0.01,9.1,20.86,43.6,29.29,4.14,50.9,41.1,8.29,71.8,54.2,15.19,0.67,4.4,1.76,1.76,16.3,Matches
55,Álvaro Fernández,es ESP,GK,Espanyol,es La Liga,24,1998,11,1.64,0,0,0.36,0.09,1.38,0.31,-0.16,-0.17,9.45,20.09,47.1,23,3.36,55.7,42.5,9.36,77.7,54.8,13.91,0.45,3.3,1.36,1.36,16.3,Matches
56,Fernando,es ESP,GK,Almería,es La Liga,32,1990,36.5,1.67,0.11,0.03,0.11,0.03,1.66,0.29,0.01,0.01,5.45,15.26,35.7,26.49,5.78,39.1,36.9,9.34,52.5,42.9,16.82,1.07,6.4,0.71,0.71,12.4,Matches
57,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,32,1990,1,2,0,0,0,0,1.9,0.49,-0.1,-0.05,7,15,46.7,19,3,57.9,37.9,5,80,56.2,7,1,14.3,0,0,6,Matches
58,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,34,1.29,0.15,0,0.12,0,1.36,0.28,0.07,0.07,7.97,19.56,40.8,36.21,3.56,40.2,37.6,6.79,73.6,58,12.76,0.94,7.4,1.26,1.26,15,Matches
59,Yahia Fofana,fr FRA,GK,Angers,fr Ligue 1,21,2000,11,1.73,0.09,0,0.27,0.09,1.49,0.27,-0.15,-0.14,3,11.36,26.4,23.27,6.36,35.2,33.6,6.27,50.7,41.7,13,1.55,11.9,0.82,0.82,11.8,Matches
60,Fraser Forster,eng ENG,GK,Tottenham,eng Premier League,34,1988,13.5,1.78,0.15,0.07,0.3,0,1.58,0.34,-0.2,-0.2,2.67,9.19,29,19.93,5.26,29,30.2,6.89,49.5,37.6,14.3,0.37,2.6,1.19,1.19,15.2,Matches
61,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29,1993,29.6,2.2,0.17,0,0.27,0.07,1.85,0.29,-0.27,-0.27,3.61,13.21,27.4,23.89,4.86,35.2,33.2,8.14,58.9,44.4,16.76,1.11,6.7,0.3,0.3,8.8,Matches
62,Joan García,es ESP,GK,Espanyol,es La Liga,21,2001,1,3,1,0,0,0,1.8,0.21,-1.2,-1.16,2,6,33.3,27,4,14.8,21.7,3,66.7,47.3,16,2,12.5,1,1,13,Matches
63,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,30,1992,28,1.32,0.14,0,0.14,0,1.62,0.33,0.3,0.3,5.21,14.29,36.5,29.36,5.04,31.1,32.4,8.64,59.5,47.9,17.04,1.32,7.8,1.36,1.36,15.1,Matches
64,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,31,1990,38,1.13,0.05,0.05,0.16,0.03,1.09,0.27,-0.02,-0.02,3.71,11.82,31.4,27.16,3.37,32.6,32.3,4.71,63.1,47.1,13.84,0.39,2.9,0.84,0.84,14.8,Matches
65,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,34,1987,23,1.78,0.04,0.04,0.17,0,1.8,0.28,0.01,0.01,8.04,19.65,40.9,39.83,5.52,33.3,33,10.17,62.8,48.9,15.78,0.91,5.8,1.96,1.96,16.7,Matches
66,David Gil,es ESP,GK,Cádiz,es La Liga,28,1994,4,1.25,0.25,0,0.25,0,1.58,0.23,0.32,0.32,8.5,23.5,36.2,23.25,3.75,64.5,46.4,9,94.4,65.1,14,0.5,3.6,1,1,13.6,Matches
67,Pierluigi Gollini,it ITA,GK,Fiorentina,it Serie A,27,1995,3,0.67,0,0,0.33,0,0.57,0.21,-0.1,-0.1,4.33,12.67,34.2,38.33,5.67,27,32.4,3.67,63.6,49.3,8,0.33,4.2,0,0,9.3,Matches
68,Pierluigi Gollini,it ITA,GK,Napoli,it Serie A,27,1995,4,1,0,0,0.25,0,0.78,0.19,-0.22,-0.23,3.75,9,41.7,32,6,20.3,29.6,7.75,32.3,32.2,14,0.5,3.6,1,1,18.8,Matches
69,Antonio Gomis,es ESP,GK,Atlético Madrid,es La Liga,19,2003,0.1,10,0,0,0,0,6,0.64,-4,-5.35,0,30,0,20,0,100,58.5,10,100,94,30,0,0,0,0,1,Matches
