Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att1,Thr,Launch%,AvgLen,Att2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
70,Ivo Grbić,hr CRO,GK,Atlético Madrid,es La Liga,26,1996,10.2,1.18,0.29,0,0.39,0,1.35,0.23,0.18,0.17,4.51,14.51,31.1,22.55,4.9,37.4,34.1,9.71,62.6,47.4,20.98,2.25,10.7,0.69,0.68,9.2,Matches
71,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,25,1997,1,3,0,0,0,0,2.2,0.28,-0.8,-0.76,19,34,55.9,23,2,87,54.9,15,93.3,64.5,19,2,10.5,0,0,4,Matches
72,Lennart Grill,de GER,GK,Union Berlin,de Bundesliga,23,1999,5,2.2,0.4,0,0.2,0,1.8,0.28,-0.4,-0.41,9.6,21.6,44.4,39.4,5.6,48.2,37.1,3.4,76.5,55.2,9.4,1.6,17,1.4,1.4,15.1,Matches
73,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,35,1987,27,1.26,0.07,0,0.15,0.07,1.2,0.26,0.01,0.01,4.26,11.85,35.9,23.52,5.19,34.5,32.3,7.63,49,37.4,15.19,0.96,6.3,0.96,0.96,13.1,Matches
74,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,32,1990,6,1.67,0.17,0,0.33,0.17,1.68,0.37,0.18,0.19,1.83,6.17,29.7,29.83,6.17,15.6,26.4,6,25,29.6,10.17,0.5,4.9,1.67,1.67,19.4,Matches
75,Samir Handanović,si SVN,GK,Inter,it Serie A,38,1984,13.7,1.31,0.07,0,0.07,0.07,1.09,0.27,-0.15,-0.14,3.28,6.35,51.7,37.08,5.18,15.6,24.7,5.18,11.3,25.5,10.88,0.15,1.3,0.73,0.73,15.4,Matches
76,Dean Henderson,eng ENG,GK,Nott'ham Forest,eng Premier League,25,1997,18,1.72,0.11,0.06,0.28,0,1.49,0.28,-0.23,-0.23,6,18.56,32.3,28.5,5.94,47.2,38.5,8.67,59,45.3,16.17,1.11,6.9,1.5,1.5,15.6,Matches
77,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,eng Premier League,35,1987,3,1.67,0,0,0.33,0,1.3,0.28,-0.37,-0.36,7.67,19.33,39.7,24,4.33,54.2,43.2,8.33,76,54.5,11.67,0.33,2.9,0.67,0.66,17,Matches
78,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,29,1993,17,1.35,0.06,0.06,0.18,0.06,1.26,0.28,-0.04,-0.04,8.88,20.65,43,27.94,3.41,56,42.7,7.94,63,48.3,12.65,0.94,7.4,1.18,1.18,18.5,Matches
79,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,32,1989,33,1.42,0.21,0.03,0.15,0.06,1.25,0.25,-0.11,-0.11,3.55,11.3,31.4,27.24,4.48,31.3,32,6.12,45.5,38.7,12.24,0.82,6.7,0.79,0.79,14.1,Matches
80,Daniel Iversen,dk DEN,GK,Leicester City,eng Premier League,25,1997,12,1.83,0.17,0.17,0.17,0.08,1.58,0.29,-0.18,-0.18,3.17,16.17,19.6,21.75,4.08,47.1,37.2,9.5,62.3,46.2,16.92,1.33,7.9,0.5,0.5,10.3,Matches
81,Jan Jakob Olschowsky,de GER,GK,M'Gladbach,de Bundesliga,20,2001,4,2.75,0.25,0,0.25,0,2.85,0.39,0.1,0.09,2.75,9.25,29.7,30.75,6.25,28.5,30.5,9,5.6,20.9,14.75,1.5,10.2,1,1,12.9,Matches
82,Sam Johnstone,eng ENG,GK,Crystal Palace,eng Premier League,29,1993,9,1.11,0.22,0,0.44,0.11,1.11,0.24,0.11,0.11,3.33,11,30.3,25.89,4.56,31.8,31.8,5.11,54.3,42.8,11.56,0.22,1.9,1.22,1.22,15.4,Matches
83,Filip Jörgensen,dk DEN,GK,Villarreal,es La Liga,20,2002,2,1.5,0,0,0,0,1.15,0.39,-0.35,-0.34,0,2,0,22,4.5,9.1,22.8,5.5,0,17.5,9,1,11.1,2,2,13.3,Matches
84,Bingourou Kamara,sn SEN,GK,Montpellier,fr Ligue 1,25,1996,4.5,2.44,0.22,0,0.44,0,2.02,0.29,-0.42,-0.41,4,12.67,31.6,21.11,4.22,42.1,35.4,7.78,48.6,39.9,11.56,0.67,5.8,0.44,0.44,11.2,Matches
85,Caoimhín Kelleher,ie IRL,GK,Liverpool,eng Premier League,23,1998,1,4,0,0,0,0,2.9,0.34,-1.1,-1.06,2,2,100,22,7,9.1,24.3,2,0,20.5,3,0,0,0,0,9,Matches
86,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,24,1997,27,1.19,0.04,0,0.19,0.04,1.25,0.29,0.1,0.1,3.7,9.33,39.7,31.67,4.52,20.9,28.9,7.11,38,36.5,10.93,0.56,5.1,1.37,1.37,17.1,Matches
87,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,29,1992,11,2,0,0.09,0,0.18,2,0.36,0.18,0.19,7,20.45,34.2,37.64,4.36,37.9,36.5,8.73,70.8,52.5,16,0.91,5.7,2,2,16.8,Matches
88,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,23,1999,37,1.46,0.24,0.03,0.16,0.11,1.48,0.26,0.13,0.13,5.11,13.95,36.6,25.46,5.46,37.2,35.5,6.68,67.2,49.3,13.32,1.14,8.5,1.05,1.05,12.3,Matches
89,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,36,1985,1,1,0,0,0,0,1.6,0.4,0.6,0.6,9,14,64.3,29,5,44.8,36.8,10,10,20.4,20,1,5,0,0,8.2,Matches
90,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,31,1991,10,1.4,0,0,0.2,0.1,1.04,0.26,-0.26,-0.26,7.2,16,45,19.2,2.5,57.3,43.1,8,62.5,47,14.6,0.4,2.7,1.1,1.1,15.3,Matches
91,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31,1991,19,1.16,0.11,0,0.11,0,1.55,0.29,0.39,0.4,6.11,16.95,36,25,3.79,46.9,37.8,8.68,60,44.2,14.37,0.79,5.5,0.68,0.68,10.8,Matches
92,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,29,1993,34,1.41,0.24,0.03,0.18,0,1.39,0.22,-0.03,-0.03,6.94,21.62,32.1,24.24,3.97,58.5,44.9,8.38,88.8,64.1,17.5,1.24,7.1,0.76,0.76,10.8,Matches
93,Bernd Leno,de GER,GK,Fulham,eng Premier League,30,1992,36,1.42,0.19,0.03,0.22,0.06,1.61,0.27,0.25,0.25,3.44,10.86,31.7,32.03,5.28,26,30,6.72,37.6,36,12.89,0.97,7.5,1.28,1.28,15,Matches
94,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,29,1992,2,1,0.5,0,0,0,0.95,0.13,-0.05,-0.03,9.5,28.5,33.3,27.5,4,63.6,46.4,12,91.7,66.1,20.5,0,0,1,1,12.9,Matches
95,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,33,1989,31.1,1.93,0.26,0.03,0.32,0.03,1.53,0.3,-0.36,-0.36,6.85,16.78,40.8,21.13,2.48,52.4,38.5,6.82,84,52.1,12.51,0.58,4.6,1.74,1.74,16.9,Matches
96,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,31,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,19,10,0,11,10,0,0,0,0,0,Matches
97,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,25,1997,8.3,1.93,0.24,0,0.24,0,1.98,0.28,0.05,0.05,4.7,15.3,30.7,28.31,4.94,38.7,35.2,9.4,46.2,37.4,18.55,1.45,7.8,1.57,1.56,14.4,Matches
98,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,35,1986,24.5,1.59,0.04,0,0.12,0.04,1.38,0.29,-0.17,-0.17,3.14,8.9,35.3,22,4.45,31.7,31.4,7.59,25.3,25.8,13.14,0.82,6.2,1.18,1.18,13.8,Matches
99,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,31,1990,31.3,1.25,0.22,0.06,0.16,0.06,1.32,0.27,0.14,0.14,3.64,10.13,36,26.77,4.28,31.3,31.9,5.85,30.1,31.8,11.44,0.61,5.3,0.8,0.8,13.9,Matches
100,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,40,1981,1.1,3.64,0,0,1.82,0,1.55,0.33,-2.09,-2.19,1.82,7.27,25,19.09,4.55,28.6,30.3,7.27,25,35.3,10.91,0,0,1.82,1.88,17,Matches
101,Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,32.5,1.05,0.15,0,0.18,0.03,1.04,0.24,0.02,0.02,3.45,9.97,34.6,28.95,4.06,25.1,31,5.29,51.2,40.4,11.38,0.68,5.9,1.14,1.14,15.4,Matches
102,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,23,1999,7,1,0,0,0.14,0.14,0.64,0.25,-0.21,-0.21,2,3.86,51.9,27.14,5.14,7.9,23.3,5.29,32.4,35.6,7.71,0.14,1.9,1.57,1.57,21.7,Matches
103,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,30,1991,1,2,0,0,0,0,1.4,0.35,-0.6,-0.61,4,10,40,41,7,24.4,30.3,3,0,15.3,6,1,16.7,1,1,13,Matches
104,Mike Maignan,fr FRA,GK,Milan,it Serie A,27,1995,22,0.95,0.09,0.05,0.09,0,0.92,0.28,-0.03,-0.03,3.45,8.77,39.4,32.95,5.41,22.8,29.8,3.86,32.9,35.1,10.05,0.68,6.8,1.45,1.46,17.8,Matches
105,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,21,2000,38,1.18,0.05,0,0.18,0.05,1.13,0.28,0,0,4.66,13.74,33.9,22.18,3.74,40.8,35.1,6.29,74.5,54.2,12.03,0.92,7.7,1.24,1.24,16.3,Matches
106,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,37,1985,33.5,0.93,0.06,0,0.15,0.03,0.97,0.28,0.07,0.07,4.87,12.54,38.8,30.51,4.96,30.6,31.5,5.73,55.7,41.5,11.4,1.04,9.2,1.52,1.52,16.7,Matches
107,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,34,1988,17.9,1.34,0.06,0.11,0.11,0,1.41,0.29,0.07,0.07,3.13,9.83,31.8,26.31,5.64,25.9,29.5,6.26,48.2,37.5,19.22,0.67,3.5,0.5,0.5,10.6,Matches
108,Agustín Marchesín,ar ARG,GK,Celta Vigo,es La Liga,34,1988,19,1.53,0.11,0.05,0.21,0.05,1.09,0.24,-0.38,-0.38,5.42,14.05,38.6,26.32,3.95,39.8,35.3,6.89,51.9,42.9,13.32,0.74,5.5,1.32,1.32,18.1,Matches
109,Federico Marchetti,it ITA,GK,Spezia,it Serie A,39,1983,0.7,2.86,0,0,0,0,2.14,0.48,-0.71,-0.74,2.86,5.71,50,14.29,2.86,10,24.3,11.43,37.5,32.4,11.43,0,0,1.43,1.36,22,Matches
110,Diego Mariño,es ESP,GK,Almería,es La Liga,32,1990,0.5,4,0,0,0,0,2.8,0.28,-1.2,-1.25,4,6,66.7,6,2,33.3,35.7,10,40,45.6,24,0,0,0,0,7,Matches
111,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,29,1992,34.9,1.09,0.11,0.03,0.17,0.11,1.05,0.24,0.07,0.07,5.7,14.99,38,33.55,3.87,35.5,33,6.07,50.5,40.7,13.84,1.72,12.4,2.09,2.09,16.6,Matches
112,Jordi Masip,es ESP,GK,Valladolid,es La Liga,33,1989,27.9,1.51,0.18,0,0,0.04,1.64,0.27,0.17,0.17,4.77,13.94,34.2,25.88,4.34,36.8,35.9,8.57,51.5,41.9,14.19,0.54,3.8,0.5,0.5,12.7,Matches
113,Luís Maximiano,pt POR,GK,Lazio,it Serie A,23,1999,0.1,0,0,0,0,0,0,0,0,0,20,30,66.7,0,10,0,0,0,0,0,0,0,0,0,0,19,Matches
114,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,32,1989,6,2.83,0.17,0,0.17,0.17,1.82,0.34,-0.85,-0.84,3.67,18.83,19.5,32.33,4.83,48.5,36.5,8.67,36.5,31,15.33,1,6.5,1.17,1.17,13.5,Matches
115,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,30,1992,9.5,1.47,0,0,0.42,0,1.25,0.33,-0.22,-0.22,2.84,8.11,35.1,23.79,4.95,22.1,27.6,6.63,42.9,34.4,13.47,0.95,7,1.16,1.16,13.7,Matches
116,Alex Meret,it ITA,GK,Napoli,it Serie A,25,1997,34,0.71,0.03,0,0.03,0,0.74,0.25,0.03,0.03,1.65,4.26,38.6,21.56,3.56,14.3,26.1,5.82,20.2,26.9,9.85,0.32,3.3,1.15,1.15,17,Matches
117,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,22,2000,34,1.97,0.09,0.03,0.21,0.03,1.58,0.32,-0.36,-0.36,3.12,13.21,23.6,23.35,5.71,39.4,33.7,7.12,56.2,43.5,12.71,1,7.9,1.94,1.94,15.8,Matches
118,Alexander Meyer,de GER,GK,Dortmund,de Bundesliga,31,1991,7,1.71,0,0,0.29,0,1.13,0.25,-0.59,-0.58,3.43,8.57,40,39.71,5,16.2,27.3,6.29,34.1,35,13,1.14,8.8,2.57,2.57,19.8,Matches
119,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,25,1997,38,1.08,0.13,0,0.16,0,0.94,0.23,-0.14,-0.14,7.5,24.71,30.4,39.63,4.87,45,39.7,7.53,91.3,70,12.34,0.95,7.7,1.84,1.84,16.2,Matches
120,Antonio Mirante,it ITA,GK,Milan,it Serie A,39,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,15,0,0,0,0,0,0,Matches
121,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,26,1996,37,1.59,0.03,0.03,0.11,0.08,1.34,0.27,-0.17,-0.17,9.73,20.95,46.5,24.46,3.35,62.9,44.3,7.68,72.5,52.1,13.41,0.7,5.2,1.49,1.49,15.3,Matches
122,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,24,1997,19,1.79,0.05,0.11,0.16,0,1.43,0.3,-0.36,-0.36,5.16,11.16,46.2,31.53,5.16,26.9,29.2,7,38.3,36.6,13.68,0.32,2.3,1.47,1.47,18.9,Matches
123,Juan Musso,ar ARG,GK,Atalanta,it Serie A,28,1994,23.1,1.17,0.09,0,0.13,0.09,0.94,0.23,-0.14,-0.14,4.72,11.95,39.5,23.68,6.58,32.5,32.1,6.8,62.4,48.6,10.95,0.61,5.5,1.04,1.04,15.6,Matches
124,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,28,1994,20.1,1.44,0.05,0,0.2,0.05,1.35,0.27,-0.04,-0.04,4.28,11.34,37.7,23.53,4.23,34,32.1,7.21,46.2,36.6,18.96,1.04,5.5,0.35,0.35,8.5,Matches
125,Keylor Navas,cr CRC,GK,Nott'ham Forest,eng Premier League,35,1986,17,1.88,0.24,0.06,0.18,0,1.72,0.32,-0.16,-0.16,6.24,18.82,33.1,22.24,3.82,56.3,41.3,8.88,70.9,48.1,17.35,0.82,4.7,0.53,0.53,9.2,Matches
126,Neto,br BRA,GK,Bournemouth,eng Premier League,33,1989,26.5,1.47,0.15,0,0.3,0.04,1.5,0.26,0.06,0.06,6.04,16.49,36.6,22.68,5.13,47.4,37.8,8.72,65.8,44.6,19.25,1.32,6.9,0.94,0.94,12.1,Matches
127,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,36,1986,12,0.92,0.17,0,0,0,1.22,0.29,0.31,0.31,3.25,6.58,49.4,36.25,6.75,16.6,26.8,5.75,10.1,23.8,8.58,0.33,3.9,1.92,1.92,19.5,Matches
128,Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,25,1996,38,1.53,0.13,0.03,0.11,0.08,1.3,0.24,-0.14,-0.14,4.97,11.71,42.5,23.03,5.34,32.2,32.8,7,61.3,45.6,11.95,0.95,7.9,0.87,0.87,12.7,Matches
129,Ørjan Nyland,no NOR,GK,RB Leipzig,de Bundesliga,31,1990,2,1,0,0,0.5,0.5,0.9,0.36,0.4,0.39,5.5,16.5,33.3,41.5,4.5,32.5,33.6,7.5,40,36.7,14,0,0,0,0,12.5,Matches
130,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,29,1993,27.7,0.72,0.04,0.04,0.04,0,0.79,0.27,0.07,0.07,4.33,13.5,32.1,21.16,4.15,40.4,36.1,8.23,60.1,46,12.92,0.9,7,0.69,0.69,14.2,Matches
131,Guillermo Ochoa,mx MEX,GK,Salernitana,it Serie A,37,1985,20,1.65,0.15,0.05,0.3,0,1.74,0.3,0.09,0.09,6.75,21.5,31.4,27.8,2.25,53.6,40.9,10,66,47.3,15.55,0.55,3.5,0.5,0.5,12.3,Matches
132,Robin Olsen,se SWE,GK,Aston Villa,eng Premier League,32,1990,3.1,2.58,0.32,0,0.97,0,2,0.29,-0.58,-0.57,4.84,20,24.2,32.58,5.81,44.6,37.6,9.03,60.7,46.8,14.52,1.61,11.1,0.97,0.96,14.2,Matches
133,Jonas Omlin,ch SUI,GK,Montpellier,fr Ligue 1,28,1994,13,2,0.23,0,0.15,0.15,1.85,0.28,0.01,0,4.08,12.38,32.9,25.38,5.92,32.1,31.7,6.54,64.7,47.3,16.08,1.08,6.7,0.92,0.93,12,Matches
134,Jonas Omlin,ch SUI,GK,M'Gladbach,de Bundesliga,28,1994,14.3,1.26,0.14,0,0,0,1.27,0.29,0.01,0,3.99,12.38,32.2,44.62,5.17,22.3,28.7,6.99,35,35.3,15.38,1.05,6.8,1.4,1.4,14.8,Matches
135,André Onana,cm CMR,GK,Inter,it Serie A,26,1996,24,1,0.08,0,0.21,0.08,0.8,0.21,-0.11,-0.11,4.38,11.25,38.9,36.46,4.79,25.5,29.6,6.33,30.9,35.4,11.79,0.62,5.3,0.42,0.42,12.5,Matches
136,Stefan Ortega,de GER,GK,Manchester City,eng Premier League,29,1992,3,0.33,0,0,0,0,1.37,0.27,1.03,1.02,3.67,8,45.8,51.67,5.33,14.8,23.9,4,8.3,20.3,8.67,0.33,3.8,2.33,2.33,21.1,Matches
137,Fernando Pacheco,es ESP,GK,Almería,es La Liga,30,1992,1,2,0,0,1,0,1.6,0.32,-0.4,-0.42,3,12,25,26,8,42.3,40.2,4,25,36,16,1,6.3,2,2,14.5,Matches
138,Fernando Pacheco,es ESP,GK,Espanyol,es La Liga,30,1992,16,2.06,0.25,0,0.19,0,1.66,0.25,-0.4,-0.4,7.94,17,46.7,26.06,3.5,42.4,36.2,8.56,69.3,49.6,15.12,1,6.6,1.19,1.19,13.8,Matches
