Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att1,Thr,Launch%,AvgLen,Att2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
139,Rui Patrício,pt POR,GK,Roma,it Serie A,34,1988,35,1,0.06,0.03,0.11,0.03,0.79,0.23,-0.18,-0.18,3.86,9.37,41.2,18.4,3.46,37.6,33.6,6.86,35.8,34.8,11.49,0.46,4,0.71,0.71,13.8,Matches
140,Jiří Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,30,1992,32.3,1.89,0.06,0,0.15,0.06,1.61,0.29,-0.22,-0.22,6.13,15.39,39.8,27.65,4.71,40.1,36.3,8.64,49.8,42.9,14.89,0.68,4.6,1.18,1.18,14.9,Matches
141,Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,41,1981,2,1.5,0.5,0,0,0,1.6,0.38,0.1,0.12,4.5,9,50,30.5,5,21.3,29.7,8,31.3,28.3,14,1,7.1,0,0,9,Matches
142,Iñaki Peña,es ESP,GK,Barcelona,es La Liga,23,1999,0.8,2.5,0,0,0,0,1.75,0.36,-0.75,-0.7,1.25,3.75,33.3,28.75,6.25,13,25.2,5,0,22.8,8.75,0,0,2.5,2.47,16.5,Matches
143,Patrick Pentz,at AUT,GK,Reims,fr Ligue 1,25,1997,7,2,0.29,0,0.29,0.14,1.7,0.34,-0.16,-0.16,4.14,13.43,30.9,21.71,3.57,44.7,36.3,8.43,44.1,38.7,14.71,1.14,7.8,0.57,0.57,12.2,Matches
144,Simone Perilli,it ITA,GK,Hellas Verona,it Serie A,27,1995,1,0,0,0,0,0,0.8,0.19,0.8,0.75,6,30,20,21,0,81,57.3,13,100,69.8,19,1,5.3,1,1,12,Matches
145,Mattia Perin,it ITA,GK,Juventus,it Serie A,29,1992,10.5,0.67,0.1,0,0.1,0,1.07,0.23,0.4,0.39,3.05,10.19,29.9,27.33,5.14,28.6,30.8,6,39.7,35.9,14.67,0.38,2.6,1.05,1.04,15.7,Matches
146,Samuele Perisan,it ITA,GK,Empoli,it Serie A,24,1997,7,1.29,0,0,0.29,0,1.07,0.31,-0.21,-0.22,3.57,10.71,33.3,21.86,5.57,32,32.7,10.71,34.7,34.3,19.14,0.71,3.7,0.57,0.57,11.6,Matches
147,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,28,1994,37,1.54,0.14,0.05,0.11,0,1.62,0.31,0.08,0.08,7.3,21.65,33.7,26.81,4.08,58.1,43,8.51,71.4,52.7,15.3,0.59,3.9,1.41,1.41,16.2,Matches
148,Nick Pope,eng ENG,GK,Newcastle Utd,eng Premier League,30,1992,36.2,0.88,0.06,0,0.22,0.03,0.86,0.24,0.01,0.01,3.31,10.17,32.6,18.87,6.41,33.1,33,5.72,68.6,50.7,11.35,0.94,8.3,2.04,2.04,18.2,Matches
149,Ivan Provedel,it ITA,GK,Lazio,it Serie A,28,1994,37.9,0.79,0.03,0,0.13,0.03,0.83,0.25,0.06,0.06,4.17,9.84,42.4,29.58,4.38,27.4,32.2,5.22,33.3,33.2,13.01,0.55,4.3,1.45,1.45,16.5,Matches
150,Ghjuvanni Quilichini,fr FRA,GK,Ajaccio,fr Ligue 1,19,2002,0.9,0,0,0,0,0,0.89,0.24,0.89,0.93,6.67,26.67,25,28.89,2.22,61.5,43.8,8.89,100,61,27.78,2.22,8,0,0,7.5,Matches
151,Ionuț Radu,ro ROU,GK,Cremonese,it Serie A,25,1997,9,2.11,0.33,0,0.33,0,2.33,0.29,0.22,0.22,4.22,15.89,26.6,29.44,3.78,41.1,37.3,7.44,50.7,46.3,11.89,0.67,5.6,1,1,14.5,Matches
152,Ionuț Radu,ro ROU,GK,Auxerre,fr Ligue 1,25,1997,17,1.18,0,0,0,0.06,1.29,0.27,0.17,0.17,6.88,20.53,33.5,27.59,3.82,52.9,41.3,7.53,78.9,53.1,16.06,0.82,5.1,0.76,0.76,12.9,Matches
153,Predrag Rajković,rs SRB,GK,Mallorca,es La Liga,26,1995,36,1.11,0.17,0,0.08,0,1.09,0.25,-0.02,-0.02,8.97,21.83,41.1,24.97,3.47,61.8,45.4,8.58,74.4,54,16.89,0.89,5.3,0.53,0.53,11.7,Matches
154,Diant Ramaj,de GER,GK,Eint Frankfurt,de Bundesliga,20,2001,1,1,0,0,1,0,1,0.2,0,0.01,1,3,33.3,21,7,9.5,29.1,4,25,22,15,1,6.7,1,1,11.5,Matches
155,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,24,1998,38,1.13,0.08,0,0.16,0.03,1.05,0.28,-0.05,-0.05,2.87,11.29,25.4,25.16,4.58,35.4,33.3,4.03,59.5,49.2,10.03,0.58,5.8,1.13,1.13,16.1,Matches
156,Nicola Ravaglia,it ITA,GK,Sampdoria,it Serie A,33,1988,9,2.56,0.22,0,0.33,0,1.99,0.26,-0.57,-0.57,5.44,16.11,33.8,25.11,5,42.5,35.6,11,49.5,37.6,17.22,1.11,6.5,0.11,0.11,10.5,Matches
157,David Raya,es ESP,GK,Brentford,eng Premier League,26,1995,38,1.21,0.05,0,0.24,0.08,1.26,0.24,0.13,0.13,9.13,23.21,39.3,35.97,4.21,50.7,39.5,7.08,70.3,51.8,15.74,1.37,8.7,1.42,1.42,15.8,Matches
158,Pepe Reina,es ESP,GK,Villarreal,es La Liga,39,1982,22,1.23,0.18,0,0.14,0.05,1.31,0.29,0.13,0.13,2.91,9.41,30.9,33.45,5.09,22.1,28.8,5.36,37.3,35.7,14.32,0.68,4.8,0.91,0.91,14.6,Matches
159,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,27,1995,38,0.92,0.03,0.03,0.08,0.05,0.86,0.24,-0.01,0,6.42,15.05,42.7,28.68,3.63,39.8,35.9,5.68,63.9,51.3,11.92,0.47,4,1.24,1.24,15.9,Matches
160,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,33,1988,34,2.12,0.24,0.06,0.26,0.09,2.03,0.3,0,0,16.29,34.56,47.1,43.79,2.44,66.8,44.7,7.68,69,50.6,15.76,0.91,5.8,3.56,3.56,22.2,Matches
161,Rémy Riou,fr FRA,GK,Lyon,fr Ligue 1,34,1987,6.7,1.19,0.6,0,0,0.15,1.31,0.2,0.27,0.27,1.79,7.31,24.5,26.57,4.48,22.5,28.7,7.01,19.1,26,11.64,0.9,7.7,1.49,1.5,17.2,Matches
162,Joel Robles,es ESP,GK,Leeds United,eng Premier League,32,1990,4,2.75,0.5,0,0,0,2.62,0.32,-0.12,-0.12,4.5,17.75,25.4,22.5,5,52.2,41.1,8,75,49.4,10.75,0.5,4.7,0.75,0.75,11.6,Matches
163,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,25,1996,2,1,0,0,0,0,1,0.51,0,0.01,8,23.5,34,23,1.5,73.9,46,7.5,86.7,60,13,0.5,3.8,1,1,14,Matches
164,Leonardo Román,es ESP,GK,Mallorca,es La Liga,22,2000,1,0,0,0,0,0,0.1,0.03,0.1,0.11,9,21,42.9,30,3,40,35.2,12,75,48.8,30,1,3.3,2,2,17.4,Matches
165,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,31,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,100,65,0,0,0,0,0,0,Matches
166,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,30,1992,14,0.71,0,0,0.07,0,0.89,0.23,0.18,0.18,3.57,8.5,42,32.21,5,19.3,28.8,6.57,34.8,37.9,15.36,1.43,9.3,1.5,1.5,15.5,Matches
167,Alessandro Russo,it ITA,GK,Sassuolo,it Serie A,21,2001,1,3,0,0,0,0,2.8,0.4,-0.2,-0.22,0,12,0,42,2,28.6,30.7,8,0,18.3,14,0,0,0,0,10,Matches
168,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,29,1992,29,0.93,0.17,0,0.17,0,1.21,0.26,0.28,0.28,8.28,20.86,39.7,38.45,3.76,44.6,36.5,5.62,66.3,49.4,14.97,1.48,9.9,1,1,13.5,Matches
169,José Sá,pt POR,GK,Wolves,eng Premier League,29,1993,36,1.53,0.06,0,0.17,0.03,1.34,0.28,-0.16,-0.16,3.33,12.08,27.6,25.97,5.06,29.3,30.9,7.22,61.9,46.2,15,1.19,8,0.78,0.78,12.6,Matches
170,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,28,1994,37,0.76,0.08,0,0.16,0.03,0.88,0.24,0.15,0.15,4.7,11.76,40,29.05,3.78,35.5,33.3,4.32,33.1,32.7,10.38,0.92,8.9,1.11,1.11,15.4,Matches
171,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,24,1997,23,1.3,0.22,0,0.17,0.13,1.05,0.25,-0.12,-0.12,2.61,8.91,29.3,28.04,4.48,24.2,28.9,5.7,37.4,35.1,9.96,0.74,7.4,0.57,0.57,12.3,Matches
172,Mouhamadou Sarr,sn SEN,GK,Cremonese,it Serie A,25,1997,2,1.5,0,0,0.5,0,1.45,0.36,-0.05,-0.05,9.5,19,50,35.5,6,40.8,35.7,6,75,53.6,9,0,0,0.5,0.5,8.6,Matches
173,Kasper Schmeichel,dk DEN,GK,Nice,fr Ligue 1,35,1986,36,0.97,0.08,0.06,0.14,0,1,0.23,0.02,0.02,4.72,10.78,43.8,25.25,3.31,30.7,32.7,7.72,39.2,35.7,12.64,0.67,5.3,0.64,0.64,12.9,Matches
174,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,27,1995,34,1.59,0.12,0.12,0.12,0.09,1.24,0.3,-0.26,-0.26,4.53,11.88,38.1,35.38,3.44,28.8,31.3,5.44,31.4,33.9,13.76,0.56,4.1,0.65,0.65,13.4,Matches
175,Alexander Schwolow,de GER,GK,Schalke 04,de Bundesliga,30,1992,22.6,2.57,0.18,0.04,0.27,0,2.03,0.31,-0.54,-0.54,7.96,19.51,40.8,29.91,3.5,46.4,38.4,7.7,73,55.2,14.2,0.31,2.2,1.02,1.02,15,Matches
176,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,30,1992,38,1.55,0.26,0.03,0.16,0,1.49,0.27,-0.07,-0.06,4.18,11.97,34.9,20.39,3.42,44.8,36.9,5.16,55.1,43.9,13.26,0.82,6.2,0.84,0.84,12.8,Matches
177,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,31,1991,17,1.59,0.24,0,0,0,1.78,0.27,0.19,0.2,4.47,16.12,27.7,28.82,4.94,40.6,35.9,9.06,48.7,41.1,13.06,0.94,7.2,0.76,0.76,14.2,Matches
178,Rui Silva,pt POR,GK,Betis,es La Liga,28,1994,26,1.23,0.08,0.04,0.23,0.04,1.27,0.3,0.07,0.07,5.92,15.77,37.6,25.69,4.12,40.7,35.6,8.23,64.5,47.5,14.19,0.69,4.9,1.42,1.42,16.6,Matches
179,Marco Silvestri,it ITA,GK,Udinese,it Serie A,31,1991,38,1.26,0.16,0.05,0.08,0.05,1.28,0.31,0.07,0.07,3.79,10,37.9,22.95,3.74,31.9,32,7.95,33.8,34.1,14.39,0.34,2.4,0.55,0.55,12.2,Matches
180,Unai Simón,es ESP,GK,Athletic Club,es La Liga,25,1997,30.5,1.21,0.1,0.03,0.03,0.1,1.04,0.28,-0.08,-0.08,4.39,11.51,38.2,24.98,5.05,30.6,33.2,6.1,63.4,49.4,11.64,0.59,5.1,1.31,1.31,17.5,Matches
181,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,34,1988,5.7,2.11,0.18,0,0.53,0,2.04,0.33,-0.07,-0.08,4.39,18.6,23.6,37.19,4.04,33.5,32.7,8.42,72.9,53.1,15.44,0.35,2.3,0.7,0.71,13.1,Matches
182,Salvatore Sirigu,it ITA,GK,Fiorentina,it Serie A,35,1987,1,0,0,0,0,0,1,0.19,1,0.96,6,16,37.5,30,9,40,37.7,8,50,41.8,12,0,0,2,2,26.3,Matches
183,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,31,1991,37,1.32,0.19,0.03,0.16,0.08,1.29,0.25,0.05,0.05,3.95,10.03,39.4,25.22,5.57,29.8,31.7,7.51,33.5,33,13.3,0.78,5.9,0.65,0.65,12.9,Matches
184,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,fr Ligue 1,28,1994,6,2.33,0.17,0,0.17,0.17,1.52,0.34,-0.65,-0.65,3.17,14.5,21.8,17,1.83,56.9,40.7,6.67,72.5,48.2,15.5,1,6.5,1,1,11.5,Matches
185,Yann Sommer,ch SUI,GK,Bayern Munich,de Bundesliga,33,1988,19,1.32,0.37,0.05,0.05,0,1.25,0.32,-0.07,-0.07,2.53,6.21,40.7,34.26,4.37,14.6,25.1,5.16,23.5,28.7,11.16,0.63,5.7,1.42,1.42,16.7,Matches
186,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,33,1988,10,1.4,0.2,0.1,0,0.1,1.67,0.25,0.37,0.37,4.8,14.1,34,51.7,5.2,23,28.2,9,24.4,28.6,16.2,0.5,3.1,1.3,1.3,14.6,Matches
187,David Soria,es ESP,GK,Getafe,es La Liga,29,1993,38,1.18,0.11,0,0.18,0.05,1.2,0.23,0.07,0.07,10.76,23.79,45.2,20.58,2.61,75.1,49.8,9.13,91.4,59.8,15.42,0.95,6.1,1.21,1.21,15,Matches
188,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,30,1992,14.9,1.41,0.07,0.07,0.13,0,1.32,0.29,-0.09,-0.1,3.49,9.93,35.1,23.22,5.7,20.5,28.8,7.79,66.4,49.7,13.42,1.21,9,1.21,1.21,15,Matches
189,Jason Steele,eng ENG,GK,Brighton,eng Premier League,31,1990,15,1.53,0.07,0,0.13,0.2,1.23,0.29,-0.1,-0.1,2.27,4.93,45.9,32.2,3.2,14.9,24.2,3.67,3.6,13.9,8.4,0.67,7.9,1.27,1.27,15.7,Matches
190,Mile Svilar,rs SRB,GK,Roma,it Serie A,22,1999,3,1,0,0,0,0,0.97,0.29,-0.03,-0.03,5.33,14.67,36.4,20.33,4.33,50.8,41.4,5.33,81.3,60.1,14,2,14.3,1.33,1.33,12.1,Matches
191,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,32,1990,27.5,0.95,0.11,0,0.18,0,0.95,0.25,0,0,4.65,9.82,47.4,23.05,4.65,32.2,33.5,5.56,43.1,38.3,14.15,0.4,2.8,0.76,0.76,14.7,Matches
192,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,36,1986,16,1.38,0.12,0.12,0.25,0.06,1.05,0.25,-0.26,-0.26,5.88,12.19,48.2,29.56,4.69,32.1,32.9,5.19,51.8,41.8,12.19,0.56,4.6,0.81,0.81,14.4,Matches
193,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,30,1992,37.2,0.48,0.08,0,0.05,0.08,0.64,0.21,0.23,0.23,4.52,9.01,50.1,32.66,4.97,22.1,28.9,5.3,34,35.2,9.89,0.48,4.9,1.1,1.1,16.4,Matches
194,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,32,1990,29,1.31,0.21,0,0.1,0.07,1.14,0.28,-0.1,-0.1,5.34,12.93,41.3,30.03,3.9,32.7,33.2,6.83,45.5,40.5,9.34,0.41,4.4,1.9,1.9,18.4,Matches
195,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,32,1990,33,1.55,0.06,0.03,0.21,0.03,1.28,0.32,-0.23,-0.23,2.42,9.88,24.5,20.12,3.88,39.2,34.8,6.64,30.1,34.1,12.15,0.52,4.2,0.73,0.73,14.4,Matches
196,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,23,1999,11.5,2.78,0.17,0,0.7,0.17,2.09,0.34,-0.52,-0.52,6.17,13.39,46.1,21.74,4.7,35.6,31.9,10.26,55.1,43.8,19.91,0.43,2.2,0.43,0.43,10.5,Matches
197,Martin Turk,si SVN,GK,Sampdoria,it Serie A,18,2003,4,2.25,0.25,0,0.75,0,2,0.26,-0.25,-0.25,8.75,19.5,44.9,24.75,3.75,41.4,35.1,10.75,86,56.3,15,0,0,0.5,0.5,12.3,Matches
198,Samir Ujkani,xk KVX,GK,Empoli,it Serie A,34,1988,0.1,10,0,0,0,0,2,0.25,-8,-9.69,0,0,0,20,10,0,18.5,10,0,27,10,0,0,0,0,0,Matches
199,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,33,1988,3,0.67,0,0,0.33,0,0.8,0.18,0.13,0.13,3,8.67,34.6,37.33,7,20.5,26,6,16.7,23.4,11.33,0.67,5.9,1.33,1.33,17.5,Matches
200,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,25,1996,30.9,1.26,0.13,0,0.26,0.03,1.32,0.27,0.09,0.09,4.47,14.72,30.3,35.79,4.89,33.5,33.8,5.5,50,42.9,19.61,1.1,5.6,0.71,0.71,11.5,Matches
201,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25,1997,19,1.26,0.16,0,0.32,0,1.17,0.31,-0.09,-0.09,4.26,12.58,33.9,22.89,5.05,34.7,33.8,8.26,56.1,44.8,13.47,0.42,3.1,0.74,0.74,14.2,Matches
202,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,29,1993,26,1.77,0.08,0.08,0.23,0.15,1.4,0.29,-0.21,-0.21,3.62,11.65,31,28.85,5.92,29.7,30.4,7.31,42.1,35.1,13.65,0.77,5.6,1.62,1.62,15.9,Matches
203,Axel Werner,ar ARG,GK,Elche,es La Liga,26,1996,2,2,0,0,1,0,1.2,0.31,-0.8,-0.82,2,10,20,26.5,4.5,32.1,34.9,8,18.8,33.8,13,0.5,3.8,0.5,0.5,14,Matches
204,Joseph Whitworth,eng ENG,GK,Crystal Palace,eng Premier League,18,2004,2,2.5,0,0,0,0,1.15,0.23,-1.35,-1.33,4,13.5,29.6,34,4,29.4,30.1,7.5,46.7,36.7,12.5,0.5,4,1.5,1.5,15.4,Matches
205,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,27,1994,26,1.5,0.12,0.04,0.08,0,1.36,0.3,-0.14,-0.14,6.15,18.23,33.8,25.85,5.62,50,40,7.46,71.1,54.1,12.35,1.65,13.4,2.04,2.04,17.4,Matches
206,Michael Zetterer,de GER,GK,Werder Bremen,de Bundesliga,27,1995,1.7,1.76,0,0,0.59,0,1.88,0.24,0.12,0.11,9.41,19.41,48.5,28.82,7.65,51,41.6,7.06,66.7,50.3,8.82,1.76,20,2.35,2.37,16.5,Matches
207,Jeroen Zoet,nl NED,GK,Spezia,it Serie A,31,1991,3.7,1.08,0.27,0,0.27,0,0.76,0.14,-0.32,-0.31,6.76,21.08,32.1,29.73,3.51,54.5,39,6.22,78.3,58.4,16.76,1.08,6.5,1.62,1.61,14.7,Matches
208,Petar Zovko,ba BIH,GK,Spezia,it Serie A,20,2002,0.8,2.5,0,0,0,0,2.12,0.55,-0.37,-0.42,8.75,26.25,33.3,28.75,3.75,47.8,35.1,16.25,76.9,51.1,30,1.25,4.2,2.5,2.47,17,Matches
