Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
1,Álvaro Aceves,es ESP,GK,Valladolid,es La Liga,19,2003,1,0,13,0.1,0,0,20.77,20.77,100,0,0,0,0,0,0,0,0,0,0,Matches
2,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,21,2000,8,7,675,7.5,0.8,0.8,2.53,1.73,68.4,0.13,0.4,0.4,0.27,28.6,0,0,0,0,0,Matches
3,Doğan Alemdar,tr TUR,GK,Rennes,fr Ligue 1,19,2002,6,4,406,4.5,1.77,1.77,3.55,1.55,56.3,0.44,0,0.44,0.22,25,0.44,0.22,0.22,0,50,Matches
4,Alisson,br BRA,GK,Liverpool,eng Premier League,29,1992,37,37,3330,37,1.16,1.16,3.97,2.84,72.1,0.51,0.24,0.24,0.38,37.8,0.11,0.05,0.03,0.03,33.3,Matches
5,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,29,1993,5,2,309,3.4,2.04,2.04,4.66,2.62,68.8,0,0.29,0.29,0.29,50,0.58,0.58,0,0,0,Matches
6,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,27,1994,29,29,2565,28.5,1.16,1.16,4.21,3.16,73.3,0.28,0.32,0.42,0.32,31,0.04,0.04,0,0,0,Matches
7,Sergio Asenjo,es ESP,GK,Valladolid,es La Liga,33,1989,10,10,900,10,2.1,2.1,5.1,3,60.8,0.2,0.2,0.6,0.1,10,0.1,0.1,0,0,0,Matches
8,Emil Audero,it ITA,GK,Sampdoria,it Serie A,25,1997,25,25,2250,25,1.56,1.56,4.84,3.28,71.9,0.08,0.24,0.68,0.16,16,0.28,0.2,0.08,0,28.6,Matches
9,Édgar Badía,es ESP,GK,Elche,es La Liga,30,1992,36,36,3240,36,1.75,1.75,5.56,3.78,72,0.14,0.28,0.58,0.11,11.1,0.28,0.19,0.08,0,30,Matches
10,Francesco Bardi,it ITA,GK,Bologna,it Serie A,30,1992,1,1,90,1,0,0,4,4,100,1,0,0,1,100,0,0,0,0,0,Matches
11,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,32,1990,34,34,3060,34,1.68,1.68,4.74,3.09,65.8,0.29,0.18,0.53,0.15,14.7,0.09,0.06,0,0.03,0,Matches
12,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,20,2002,32,32,2880,32,1.75,1.75,3.75,2.09,54.2,0.19,0.19,0.62,0.12,12.5,0.06,0.03,0.03,0,50,Matches
13,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35,1987,1,1,90,1,0,0,4,4,100,1,0,0,1,100,0,0,0,0,0,Matches
14,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,29,1993,2,2,180,2,1.5,1.5,6.5,5,76.9,0,0.5,0.5,0,0,0,0,0,0,0,Matches
15,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,25,1997,27,27,2430,27,2.3,2.3,5.3,3.11,62.2,0.04,0.19,0.78,0.11,11.1,0.33,0.3,0,0.04,0,Matches
16,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,31,1991,37,37,3330,37,1.46,1.46,4.76,3.3,73.3,0.3,0.27,0.43,0.22,21.6,0.24,0.19,0.05,0,22.2,Matches
17,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,27,1995,6,6,495,5.5,1.09,1.09,3.45,2.73,68.4,0.18,0.55,0.36,0,0,0,0,0,0,0,Matches
18,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,31,1991,26,26,2340,26,1.12,1.12,2.88,1.73,69.3,0.62,0.15,0.23,0.27,26.9,0.27,0.23,0.04,0,14.3,Matches
19,Joaquín Blázquez,ar ARG,GK,Brest,fr Ligue 1,21,2001,1,1,90,1,0,0,3,3,100,0,1,0,1,100,0,0,0,0,0,Matches
20,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,31,1991,25,25,2151,23.9,1.72,1.72,4.44,2.76,63.2,0.29,0.25,0.5,0.17,16,0.13,0.08,0.04,0,33.3,Matches
21,Claudio Bravo,cl CHI,GK,Betis,es La Liga,39,1983,12,12,1080,12,0.75,0.75,3.5,2.75,81,0.42,0.42,0.17,0.33,33.3,0.08,0.08,0,0,0,Matches
22,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,27,1995,15,15,1350,15,1.53,1.53,3.93,2.47,69.5,0.27,0.33,0.4,0.07,6.7,0.33,0.33,0,0,0,Matches
23,Marcin Bułka,pl POL,GK,Nice,fr Ligue 1,22,1999,2,2,180,2,1,1,3,2,66.7,0,0.5,0.5,0,0,0,0,0,0,0,Matches
24,Juan Carlos,es ESP,GK,Girona,es La Liga,34,1988,10,10,900,10,1.8,1.8,4.3,2.5,62.8,0.2,0.2,0.6,0,0,0.2,0.2,0,0,0,Matches
25,Marco Carnesecchi,it ITA,GK,Cremonese,it Serie A,22,2000,27,27,2430,27,1.74,1.74,5.67,3.96,70.6,0.15,0.33,0.52,0.15,14.8,0.07,0.07,0,0,0,Matches
26,Matis Carvalho,pt POR,GK,Montpellier,fr Ligue 1,23,1999,2,1,136,1.5,1.99,1.99,5.29,3.31,62.5,0,0,0.66,0.66,100,0,0,0,0,0,Matches
27,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,30,1992,34,34,3060,34,1.41,1.41,4.32,2.97,70.1,0.38,0.29,0.32,0.35,35.3,0.21,0.12,0.03,0.06,20,Matches
28,Michele Cerofolini,it ITA,GK,Fiorentina,it Serie A,23,1999,5,5,450,5,0.6,0.6,2.2,1.6,81.8,0.8,0.2,0,0.4,40,0.2,0.2,0,0,0,Matches
29,Leonardo César Jardim,br BRA,GK,Lille,fr Ligue 1,27,1995,6,6,540,6,2.17,2.17,2.5,0.67,26.7,0.5,0.17,0.33,0,0,0.33,0.33,0,0,0,Matches
30,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,20,2001,32,32,2880,32,0.97,0.97,3.28,2.38,72.4,0.5,0.28,0.22,0.31,31.3,0.09,0.06,0.03,0,33.3,Matches
31,Oliver Christensen,dk DEN,GK,Hertha BSC,de Bundesliga,23,1999,33,33,2970,33,2.06,2.06,4.94,2.85,61.3,0.18,0.24,0.58,0.09,9.1,0.18,0.15,0.03,0,16.7,Matches
32,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,35,1987,35,35,3150,35,1.57,1.57,3.34,1.83,55.6,0.34,0.23,0.43,0.26,25.7,0.09,0.09,0,0,0,Matches
33,Alex Cordaz,it ITA,GK,Inter,it Serie A,39,1983,1,0,26,0.3,0,0,6.92,6.92,100,0,0,0,3.46,0,0,0,0,0,0,Matches
34,Benoît Costil,fr FRA,GK,Auxerre,fr Ligue 1,35,1987,19,19,1710,19,2.16,2.16,5.05,2.89,60.4,0.16,0.21,0.63,0.11,10.5,0.16,0.16,0,0,0,Matches
35,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,30,1992,31,31,2790,31,0.94,0.94,3.81,2.84,78.8,0.65,0.16,0.19,0.32,32.3,0.16,0.13,0.03,0,20,Matches
36,Alessio Cragno,it ITA,GK,Monza,it Serie A,28,1994,1,1,90,1,3,3,5,2,40,0,0,1,0,0,0,0,0,0,0,Matches
37,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,24,1998,8,8,720,8,2,2,5.5,3.25,65.9,0.38,0.25,0.38,0,0,0.38,0.12,0.25,0,66.7,Matches
38,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26,1996,1,1,90,1,1,1,6,5,83.3,0,1,0,0,0,0,0,0,0,0,Matches
39,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25,1997,37,37,3330,37,1.32,1.32,4.51,3.22,72.5,0.38,0.27,0.35,0.27,27,0.08,0.08,0,0,0,Matches
40,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29,1993,37,37,3330,37,1.27,1.27,4.35,2.97,75.8,0.46,0.22,0.32,0.27,27,0.32,0.22,0.11,0,33.3,Matches
41,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,28,1993,37,37,3324,36.9,1.33,1.33,3.76,2.55,67.6,0.35,0.27,0.38,0.24,24.3,0.14,0.11,0,0.03,0,Matches
42,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,22,1999,31,31,2790,31,1,1,4.42,3.45,78.1,0.35,0.39,0.26,0.45,45.2,0.03,0.03,0,0,0,Matches
43,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,24,1998,1,1,90,1,2,2,3,1,33.3,0,0,1,0,0,0,0,0,0,0,Matches
44,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,30,1992,15,13,1269,14.1,0.92,0.92,3.9,3.05,76.4,0.43,0.28,0.21,0.35,38.5,0,0,0,0,0,Matches
45,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,23,1999,38,38,3409,37.9,1.06,1.06,4.22,3.17,76.3,0.71,0.11,0.18,0.34,34.2,0.13,0.05,0.03,0.05,33.3,Matches
46,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,24,1997,34,34,2946,32.7,1.65,1.65,5.01,3.42,69.5,0.18,0.31,0.55,0.18,17.6,0.18,0.12,0.03,0.03,20,Matches
47,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,2,1,157,1.7,0.57,0.57,5.16,5.16,88.9,0,0.57,0,0,0,0,0,0,0,0,Matches
48,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38,38,3420,38,1.5,1.5,4.71,3.21,70.4,0.34,0.24,0.42,0.24,23.7,0.18,0.11,0.08,0,42.9,Matches
49,Ederson,br BRA,GK,Manchester City,eng Premier League,28,1993,35,35,3150,35,0.91,0.91,2.2,1.31,62.3,0.74,0.11,0.14,0.31,31.4,0.09,0.09,0,0,0,Matches
50,Tjark Ernst,de GER,GK,Hertha BSC,de Bundesliga,19,2003,1,1,90,1,1,1,7,6,85.7,1,0,0,0,0,0,0,0,0,0,Matches
51,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,37,1985,36,36,3111,34.6,1.39,1.39,4.46,3.07,70.1,0.32,0.17,0.55,0.23,22.2,0.12,0.06,0.03,0.03,33.3,Matches
52,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,12,12,1025,11.4,1.14,1.14,4.83,3.78,78.2,0.26,0.53,0.26,0.44,41.7,0.18,0.09,0,0.09,0,Matches
53,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38,38,3420,38,1.21,1.21,4.11,2.95,73.7,0.21,0.32,0.47,0.16,15.8,0.16,0.13,0.03,0,16.7,Matches
54,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,31,1991,21,21,1890,21,0.9,0.9,3.67,2.81,75.3,0.48,0.24,0.29,0.38,38.1,0,0,0,0,0,Matches
55,Álvaro Fernández,es ESP,GK,Espanyol,es La Liga,24,1998,11,11,990,11,1.64,1.64,4.55,3,64,0.27,0.36,0.36,0.18,18.2,0,0,0,0,0,Matches
56,Fernando,es ESP,GK,Almería,es La Liga,32,1990,37,37,3285,36.5,1.67,1.67,5.29,3.62,70.5,0.3,0.22,0.49,0.11,10.8,0.16,0.11,0.03,0.03,20,Matches
57,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,32,1990,1,1,90,1,2,2,4,2,50,1,0,0,0,0,0,0,0,0,0,Matches
58,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,34,34,3060,34,1.29,1.29,4.41,3.12,74,0.5,0.24,0.26,0.38,38.2,0.18,0.15,0,0.03,0,Matches
59,Yahia Fofana,fr FRA,GK,Angers,fr Ligue 1,21,2000,11,11,990,11,1.73,1.73,4.91,3.18,66.7,0.27,0.09,0.64,0.09,9.1,0.18,0.09,0.09,0,50,Matches
60,Fraser Forster,eng ENG,GK,Tottenham,eng Premier League,34,1988,14,13,1215,13.5,1.78,1.78,4.07,2.22,60,0.37,0.22,0.37,0.22,23.1,0.22,0.15,0.07,0,33.3,Matches
61,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29,1993,30,30,2667,29.6,2.19,2.19,5.97,3.85,66.1,0.1,0.3,0.61,0,0,0.17,0.17,0,0,0,Matches
62,Joan García,es ESP,GK,Espanyol,es La Liga,21,2001,1,1,90,1,3,3,4,1,50,0,1,0,0,0,1,1,0,0,0,Matches
63,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,30,1992,28,28,2520,28,1.32,1.32,4.46,3.11,73.6,0.39,0.29,0.32,0.14,14.3,0.21,0.14,0.04,0.04,20,Matches
64,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,31,1990,38,38,3420,38,1.13,1.13,3.74,2.61,71.1,0.61,0.16,0.24,0.45,44.7,0.08,0.05,0.03,0,33.3,Matches
65,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,34,1987,23,23,2070,23,1.78,1.78,5.91,4.04,70.6,0.35,0.13,0.52,0.22,21.7,0.17,0.04,0.09,0.04,66.7,Matches
66,David Gil,es ESP,GK,Cádiz,es La Liga,28,1994,4,4,360,4,1.25,1.25,5.75,4.5,82.6,0.25,0.25,0.5,0.25,25,0.25,0.25,0,0,0,Matches
67,Pierluigi Gollini,it ITA,GK,Fiorentina,it Serie A,27,1995,3,3,270,3,0.67,0.67,2.67,2,75,0.33,0.67,0,0.67,66.7,0,0,0,0,0,Matches
68,Pierluigi Gollini,it ITA,GK,Napoli,it Serie A,27,1995,4,4,360,4,1,1,4,3,75,0.5,0.25,0.25,0.5,50,0,0,0,0,0,Matches
69,Antonio Gomis,es ESP,GK,Atlético Madrid,es La Liga,19,2003,1,0,6,0.1,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,Matches
70,Ivo Grbić,hr CRO,GK,Atlético Madrid,es La Liga,26,1996,12,10,922,10.2,1.17,1.17,4.69,3.51,81.3,0.59,0.29,0.1,0.2,20,0.29,0.29,0,0,0,Matches
71,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,25,1997,1,1,90,1,3,3,8,5,62.5,0,0,1,0,0,0,0,0,0,0,Matches
72,Lennart Grill,de GER,GK,Union Berlin,de Bundesliga,23,1999,5,5,450,5,2.2,2.2,5,2.8,64,0.4,0.2,0.4,0.4,40,0.4,0.4,0,0,0,Matches
73,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,35,1987,27,27,2430,27,1.26,1.26,4.3,3.11,72.4,0.26,0.33,0.41,0.22,22.2,0.07,0.07,0,0,0,Matches
74,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,32,1990,6,6,540,6,1.67,1.67,4.33,2.83,65.4,0.33,0.33,0.33,0.33,33.3,0.17,0.17,0,0,0,Matches
75,Samir Handanović,si SVN,GK,Inter,it Serie A,38,1984,14,14,1234,13.7,1.31,1.31,3.79,2.55,67.3,0.66,0,0.36,0.29,28.6,0.07,0.07,0,0,0,Matches
76,Dean Henderson,eng ENG,GK,Nott'ham Forest,eng Premier League,25,1997,18,18,1620,18,1.72,1.72,4.72,2.89,65.9,0.28,0.28,0.44,0.33,33.3,0.28,0.11,0.11,0.06,50,Matches
77,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,eng Premier League,35,1987,4,3,271,3,1.66,1.66,4.65,2.99,64.3,0,0.66,0.33,0.33,33.3,0,0,0,0,0,Matches
78,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,29,1993,17,17,1530,17,1.35,1.35,4.18,2.82,69,0.29,0.18,0.53,0.18,17.6,0.24,0.06,0.06,0.12,50,Matches
79,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,32,1989,33,33,2969,33,1.42,1.42,4.3,2.94,71.8,0.42,0.24,0.33,0.27,27.3,0.21,0.21,0,0,0,Matches
80,Daniel Iversen,dk DEN,GK,Leicester City,eng Premier League,25,1997,12,12,1080,12,1.83,1.83,4.92,3.17,66.1,0.17,0.33,0.5,0.08,8.3,0.17,0.17,0,0,0,Matches
81,Jan Jakob Olschowsky,de GER,GK,M'Gladbach,de Bundesliga,20,2001,4,4,360,4,2.75,2.75,7.75,5,67.7,0.25,0.25,0.5,0,0,0.25,0.25,0,0,0,Matches
82,Sam Johnstone,eng ENG,GK,Crystal Palace,eng Premier League,29,1993,9,9,810,9,1.11,1.11,3.78,2.78,76.5,0.44,0.33,0.22,0.33,33.3,0.22,0.22,0,0,0,Matches
83,Filip Jörgensen,dk DEN,GK,Villarreal,es La Liga,20,2002,2,2,180,2,1.5,1.5,3,1.5,50,0,0.5,0.5,0,0,0,0,0,0,0,Matches
84,Bingourou Kamara,sn SEN,GK,Montpellier,fr Ligue 1,25,1996,5,4,408,4.5,2.43,2.43,5.51,2.87,60,0,0.22,0.66,0,0,0.66,0.22,0.22,0.22,50,Matches
85,Caoimhín Kelleher,ie IRL,GK,Liverpool,eng Premier League,23,1998,1,1,90,1,4,4,10,6,60,0,1,0,0,0,0,0,0,0,0,Matches
86,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,24,1997,27,27,2430,27,1.19,1.19,4.41,3.26,73.9,0.7,0.11,0.19,0.41,40.7,0.04,0.04,0,0,0,Matches
87,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,29,1992,11,11,990,11,2,2,5.91,4.09,66.2,0.09,0.36,0.55,0.09,9.1,0,0,0,0,0,Matches
88,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,23,1999,37,37,3329,37,1.46,1.46,4.84,3.49,74.9,0.19,0.38,0.43,0.3,29.7,0.24,0.24,0,0,0,Matches
89,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,36,1985,1,1,90,1,1,1,4,3,75,1,0,0,0,0,0,0,0,0,0,Matches
90,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,31,1991,10,10,899,10,1.4,1.4,4,2.7,65,0.1,0.5,0.4,0.1,10,0,0,0,0,0,Matches
91,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31,1991,19,19,1710,19,1.16,1.16,5.05,3.79,79.2,0.53,0.16,0.32,0.42,42.1,0.21,0.11,0.11,0,50,Matches
92,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,29,1993,34,34,3060,34,1.41,1.41,5.26,3.82,77.7,0.26,0.32,0.41,0.35,35.3,0.26,0.24,0.03,0,11.1,Matches
93,Bernd Leno,de GER,GK,Fulham,eng Premier League,30,1992,36,36,3240,36,1.42,1.42,5.33,3.94,77.1,0.42,0.14,0.44,0.22,22.2,0.22,0.19,0.03,0,12.5,Matches
94,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,29,1992,2,2,180,2,1,1,5.5,4.5,90.9,0.5,0.5,0,0,0,0.5,0.5,0,0,0,Matches
95,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,33,1989,32,32,2798,31.1,1.93,1.93,4.28,2.38,60.9,0.19,0.13,0.71,0.13,12.5,0.29,0.26,0,0.03,0,Matches
96,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,31,1990,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
97,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,25,1997,9,8,751,8.3,1.92,1.92,6.11,4.07,72.5,0.12,0.36,0.48,0.12,12.5,0.36,0.24,0.12,0,33.3,Matches
98,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,35,1986,25,25,2205,24.5,1.59,1.59,4.78,3.22,67.5,0.53,0.12,0.37,0.29,28,0.04,0.04,0,0,0,Matches
99,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,31,1990,32,32,2816,31.3,1.25,1.25,4.19,3,75.6,0.51,0.13,0.38,0.22,21.9,0.22,0.22,0,0,0,Matches
100,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,40,1981,2,1,96,1.1,3.75,3.75,4.69,0.94,20,0,0,0.94,0,0,0,0,0,0,0,Matches
101,Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,33,32,2925,32.5,1.05,1.05,3.78,2.77,76.4,0.65,0.12,0.22,0.31,31.3,0.15,0.15,0,0,0,Matches
102,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,23,1999,7,7,630,7,1,1,2.57,1.71,61.1,0.57,0.14,0.29,0.43,42.9,0,0,0,0,0,Matches
103,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,30,1991,1,1,90,1,2,2,4,2,50,0,0,1,0,0,0,0,0,0,0,Matches
104,Mike Maignan,fr FRA,GK,Milan,it Serie A,27,1995,22,22,1978,22,0.96,0.96,2.82,1.82,69.4,0.5,0.32,0.18,0.36,36.4,0.14,0.09,0.05,0,33.3,Matches
