Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
105,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,21,2000,38,38,3420,38,1.18,1.18,3.89,2.76,70.9,0.29,0.24,0.47,0.18,18.4,0.13,0.05,0,0.08,0,Matches
106,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,37,1985,34,34,3014,33.5,0.93,0.93,3.28,2.36,73.6,0.57,0.15,0.3,0.36,35.3,0.09,0.06,0.03,0,33.3,Matches
107,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,34,1988,18,17,1608,17.9,1.34,1.34,4.7,3.36,72.6,0.22,0.34,0.39,0.28,29.4,0.06,0.06,0,0,0,Matches
108,Agustín Marchesín,ar ARG,GK,Celta Vigo,es La Liga,34,1988,19,19,1710,19,1.53,1.53,3.79,2.21,62.5,0.26,0.26,0.47,0.32,31.6,0.21,0.11,0.11,0,50,Matches
109,Federico Marchetti,it ITA,GK,Spezia,it Serie A,39,1983,1,0,66,0.7,2.73,2.73,4.09,1.36,33.3,0,0,0,0,0,0,0,0,0,0,Matches
110,Diego Mariño,es ESP,GK,Almería,es La Liga,32,1990,1,0,45,0.5,4,4,10,6,60,0,0,0,0,0,0,0,0,0,0,Matches
111,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,29,1992,36,36,3139,34.9,1.09,1.09,3.78,2.78,74.2,0.49,0.2,0.34,0.32,30.6,0.14,0.11,0.03,0,20,Matches
112,Jordi Masip,es ESP,GK,Valladolid,es La Liga,33,1989,28,28,2507,27.9,1.51,1.51,5.21,3.63,74.5,0.32,0.18,0.5,0.29,28.6,0.32,0.18,0.11,0.04,37.5,Matches
113,Luís Maximiano,pt POR,GK,Lazio,it Serie A,23,1999,1,1,5,0.1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,Matches
114,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,32,1989,6,6,540,6,2.83,2.83,5,2.33,46.7,0,0.17,0.83,0,0,0.17,0.17,0,0,0,Matches
115,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,30,1992,10,9,855,9.5,1.47,1.47,4.11,2.63,64.1,0.32,0.21,0.42,0.11,11.1,0,0,0,0,0,Matches
116,Alex Meret,it ITA,GK,Napoli,it Serie A,25,1997,34,34,3060,34,0.71,0.71,2.68,1.94,74.7,0.76,0.15,0.09,0.47,47.1,0.06,0.03,0.03,0,50,Matches
117,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,22,2000,34,34,3060,34,1.97,1.97,4.65,2.71,59.5,0.21,0.26,0.53,0.15,14.7,0.09,0.09,0,0,0,Matches
118,Alexander Meyer,de GER,GK,Dortmund,de Bundesliga,31,1991,7,7,630,7,1.71,1.71,4.57,2.86,62.5,0.43,0.29,0.29,0.14,14.3,0,0,0,0,0,Matches
119,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,25,1997,38,38,3420,38,1.08,1.08,3.58,2.5,73.5,0.37,0.29,0.34,0.29,28.9,0.16,0.13,0,0.03,0,Matches
120,Antonio Mirante,it ITA,GK,Milan,it Serie A,39,1983,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
121,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,26,1996,37,37,3330,37,1.59,1.59,4.89,3.35,68,0.19,0.24,0.57,0.14,13.5,0.05,0.03,0.03,0,50,Matches
122,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,24,1997,19,19,1710,19,1.79,1.79,4.58,2.79,62.1,0.16,0.37,0.47,0.05,5.3,0.05,0.05,0,0,0,Matches
123,Juan Musso,ar ARG,GK,Atalanta,it Serie A,28,1994,24,24,2077,23.1,1.17,1.17,3.86,2.77,71.9,0.56,0.17,0.3,0.3,29.2,0.09,0.09,0,0,0,Matches
124,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,28,1994,21,21,1812,20.1,1.44,1.44,4.87,3.48,71.4,0.55,0.2,0.3,0.15,14.3,0.05,0.05,0,0,0,Matches
125,Keylor Navas,cr CRC,GK,Nott'ham Forest,eng Premier League,35,1986,17,17,1529,17,1.88,1.88,4.89,3,66.3,0.24,0.24,0.53,0.06,5.9,0.24,0.24,0,0,0,Matches
126,Neto,br BRA,GK,Bournemouth,eng Premier League,33,1989,27,27,2385,26.5,1.47,1.47,5.21,3.77,74.6,0.34,0.23,0.45,0.23,22.2,0.19,0.15,0,0.04,0,Matches
127,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,36,1986,12,12,1080,12,0.92,0.92,3.67,2.75,79.5,0.58,0.33,0.08,0.33,33.3,0.17,0.17,0,0,0,Matches
128,Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,25,1996,38,38,3420,38,1.53,1.53,5.13,3.68,72.8,0.5,0.21,0.29,0.24,23.7,0.13,0.13,0,0,0,Matches
129,Ørjan Nyland,no NOR,GK,RB Leipzig,de Bundesliga,31,1990,2,2,180,2,1,1,2.5,2,60,1,0,0,0.5,50,0,0,0,0,0,Matches
130,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,29,1993,28,28,2492,27.7,0.72,0.72,2.85,2.13,75.9,0.61,0.18,0.22,0.4,39.3,0.07,0.04,0,0.04,0,Matches
131,Guillermo Ochoa,mx MEX,GK,Salernitana,it Serie A,37,1985,20,20,1800,20,1.65,1.65,5.25,3.55,71.4,0.2,0.5,0.3,0.2,20,0.2,0.15,0.05,0,25,Matches
132,Robin Olsen,se SWE,GK,Aston Villa,eng Premier League,32,1990,4,2,281,3.1,2.56,2.56,6.09,3.52,63.2,0.32,0,0.32,0.32,50,0.32,0.32,0,0,0,Matches
133,Jonas Omlin,ch SUI,GK,Montpellier,fr Ligue 1,28,1994,14,14,1166,13,2.01,2.01,5.63,3.7,68.5,0.39,0.08,0.62,0.15,14.3,0.31,0.23,0.08,0,25,Matches
134,Jonas Omlin,ch SUI,GK,M'Gladbach,de Bundesliga,28,1994,15,15,1290,14.3,1.26,1.26,3.91,2.65,71.4,0.35,0.28,0.42,0.35,33.3,0.14,0.14,0,0,0,Matches
135,André Onana,cm CMR,GK,Inter,it Serie A,26,1996,24,24,2160,24,1,1,3.46,2.54,73.5,0.58,0.12,0.29,0.33,33.3,0.08,0.08,0,0,0,Matches
136,Stefan Ortega,de GER,GK,Manchester City,eng Premier League,29,1992,3,3,270,3,0.33,0.33,5,4.67,93.3,0.67,0.33,0,0.67,66.7,0,0,0,0,0,Matches
137,Fernando Pacheco,es ESP,GK,Almería,es La Liga,30,1992,1,1,90,1,2,2,5,3,60,0,0,1,0,0,0,0,0,0,0,Matches
138,Fernando Pacheco,es ESP,GK,Espanyol,es La Liga,30,1992,16,16,1440,16,2.06,2.06,5.5,3.38,67,0.25,0.19,0.56,0.19,18.8,0.31,0.25,0.06,0,20,Matches
139,Rui Patrício,pt POR,GK,Roma,it Serie A,34,1988,35,35,3150,35,1,1,3.09,2.09,69.4,0.49,0.23,0.29,0.37,37.1,0.09,0.06,0.03,0,33.3,Matches
140,Jiří Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,30,1992,33,33,2908,32.3,1.89,1.89,5.26,3.4,65.3,0.31,0.15,0.56,0.12,12.1,0.09,0.06,0.03,0,33.3,Matches
141,Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,41,1981,2,2,180,2,1.5,1.5,3,1.5,66.7,0,0.5,0.5,0,0,0.5,0.5,0,0,0,Matches
142,Iñaki Peña,es ESP,GK,Barcelona,es La Liga,23,1999,2,0,73,0.8,2.47,2.47,4.93,2.47,50,0,0,0,0,0,0,0,0,0,0,Matches
143,Patrick Pentz,at AUT,GK,Reims,fr Ligue 1,25,1997,7,7,630,7,2,2,4.14,2.29,58.6,0.14,0.43,0.43,0,0,0.29,0.29,0,0,0,Matches
144,Simone Perilli,it ITA,GK,Hellas Verona,it Serie A,27,1995,1,1,90,1,0,0,4,4,100,0,1,0,1,100,0,0,0,0,0,Matches
145,Mattia Perin,it ITA,GK,Juventus,it Serie A,29,1992,11,10,948,10.5,0.66,0.66,3.8,3.04,85,0.47,0.28,0.19,0.57,60,0.19,0.09,0.09,0,50,Matches
146,Samuele Perisan,it ITA,GK,Empoli,it Serie A,24,1997,7,7,630,7,1.29,1.29,3.43,2.14,62.5,0.14,0.14,0.71,0.29,28.6,0,0,0,0,0,Matches
147,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,28,1994,37,37,3330,37,1.54,1.54,4.89,3.32,71.3,0.19,0.32,0.49,0.22,21.6,0.16,0.14,0.03,0,16.7,Matches
148,Nick Pope,eng ENG,GK,Newcastle Utd,eng Premier League,30,1992,37,37,3261,36.2,0.88,0.88,3.26,2.35,74.6,0.52,0.36,0.14,0.39,37.8,0.14,0.06,0.06,0.03,50,Matches
149,Ivan Provedel,it ITA,GK,Lazio,it Serie A,28,1994,38,37,3413,37.9,0.79,0.79,3.38,2.61,77.3,0.55,0.21,0.21,0.55,56.8,0.05,0.03,0,0.03,0,Matches
150,Ghjuvanni Quilichini,fr FRA,GK,Ajaccio,fr Ligue 1,19,2002,1,0,82,0.9,0,0,4.39,4.39,100,0,0,0,1.1,0,0,0,0,0,0,Matches
151,Ionuț Radu,ro ROU,GK,Cremonese,it Serie A,25,1997,9,9,810,9,2.11,2.11,7.11,5,75,0,0.33,0.67,0.11,11.1,0.33,0.33,0,0,0,Matches
152,Ionuț Radu,ro ROU,GK,Auxerre,fr Ligue 1,25,1997,17,17,1530,17,1.18,1.18,4.35,3.12,73,0.24,0.35,0.41,0.29,29.4,0.12,0,0.12,0,100,Matches
153,Predrag Rajković,rs SRB,GK,Mallorca,es La Liga,26,1995,36,36,3240,36,1.11,1.11,3.69,2.56,74.4,0.36,0.22,0.42,0.33,33.3,0.19,0.17,0.03,0,14.3,Matches
154,Diant Ramaj,de GER,GK,Eint Frankfurt,de Bundesliga,20,2001,1,1,90,1,1,1,5,4,80,0,1,0,0,0,0,0,0,0,0,Matches
155,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,24,1998,38,38,3420,38,1.13,1.13,3.58,2.47,70.6,0.68,0.16,0.16,0.37,36.8,0.13,0.08,0,0.05,0,Matches
156,Nicola Ravaglia,it ITA,GK,Sampdoria,it Serie A,33,1988,9,9,810,9,2.56,2.56,7.11,4.56,67.2,0,0.33,0.67,0,0,0.22,0.22,0,0,0,Matches
157,David Raya,es ESP,GK,Brentford,eng Premier League,26,1995,38,38,3420,38,1.21,1.21,5.18,4.05,77.7,0.39,0.37,0.24,0.32,31.6,0.05,0.05,0,0,0,Matches
158,Pepe Reina,es ESP,GK,Villarreal,es La Liga,39,1982,22,22,1980,22,1.23,1.23,3.95,2.77,73.6,0.59,0.14,0.27,0.23,22.7,0.18,0.18,0,0,0,Matches
159,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,27,1995,38,38,3420,38,0.92,0.92,3.5,2.61,74.4,0.55,0.21,0.24,0.39,39.5,0.05,0.03,0.03,0,50,Matches
160,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,33,1988,34,34,3060,34,2.12,2.12,5.88,3.76,68,0.29,0.15,0.56,0.15,14.7,0.41,0.24,0.09,0.09,27.3,Matches
161,Rémy Riou,fr FRA,GK,Lyon,fr Ligue 1,34,1987,7,6,601,6.7,1.2,1.2,3.59,2.55,83.3,0.3,0.6,0,0.15,16.7,0.6,0.6,0,0,0,Matches
162,Joel Robles,es ESP,GK,Leeds United,eng Premier League,32,1990,4,4,360,4,2.75,2.75,6.75,4,66.7,0,0.25,0.75,0,0,0.75,0.5,0,0.25,0,Matches
163,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,25,1996,2,2,180,2,1,1,2,1,50,0,1,0,0.5,50,0,0,0,0,0,Matches
164,Leonardo Román,es ESP,GK,Mallorca,es La Liga,22,2000,1,1,90,1,0,0,4,4,100,1,0,0,1,100,0,0,0,0,0,Matches
165,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,31,1991,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
166,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,30,1992,14,14,1260,14,0.71,0.71,4,3.29,82.1,0.43,0.21,0.36,0.5,50,0,0,0,0,0,Matches
167,Alessandro Russo,it ITA,GK,Sassuolo,it Serie A,21,2001,1,1,90,1,3,3,7,4,57.1,0,0,1,0,0,0,0,0,0,0,Matches
168,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,29,1992,29,29,2610,29,0.93,0.93,4.1,3.17,81.5,0.55,0.24,0.21,0.38,37.9,0.17,0.17,0,0,0,Matches
169,José Sá,pt POR,GK,Wolves,eng Premier League,29,1993,36,36,3240,36,1.53,1.53,4.47,2.92,67.1,0.31,0.19,0.5,0.31,30.6,0.11,0.06,0.06,0,50,Matches
170,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,28,1994,37,37,3330,37,0.76,0.76,3.38,2.65,80,0.65,0.24,0.11,0.41,40.5,0.08,0.08,0,0,0,Matches
171,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,24,1997,23,23,2070,23,1.3,1.3,3.22,2,66.2,0.48,0.22,0.3,0.26,26.1,0.26,0.22,0.04,0,16.7,Matches
172,Mouhamadou Sarr,sn SEN,GK,Cremonese,it Serie A,25,1997,2,2,180,2,1.5,1.5,4,2.5,62.5,0.5,0,0.5,0.5,50,0,0,0,0,0,Matches
173,Kasper Schmeichel,dk DEN,GK,Nice,fr Ligue 1,35,1986,36,36,3240,36,0.97,0.97,3.92,2.92,77.3,0.42,0.33,0.25,0.31,30.6,0.14,0.08,0.03,0.03,25,Matches
174,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,27,1995,34,34,3060,34,1.59,1.59,3.79,2.26,61.2,0.29,0.35,0.35,0.18,17.6,0.15,0.12,0.03,0,20,Matches
175,Alexander Schwolow,de GER,GK,Schalke 04,de Bundesliga,30,1992,23,22,2035,22.6,2.57,2.57,6.1,3.54,60.9,0.18,0.18,0.62,0.09,9.1,0.18,0.18,0,0,0,Matches
176,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,30,1992,38,38,3420,38,1.55,1.55,4.58,3.03,71.8,0.24,0.34,0.42,0.16,15.8,0.29,0.26,0,0.03,0,Matches
177,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,31,1991,17,17,1530,17,1.59,1.59,5.12,3.35,73.6,0.24,0.29,0.47,0.18,17.6,0.41,0.24,0.18,0,42.9,Matches
178,Rui Silva,pt POR,GK,Betis,es La Liga,28,1994,26,26,2340,26,1.23,1.23,4,2.81,71.2,0.46,0.15,0.38,0.35,34.6,0.08,0.08,0,0,0,Matches
179,Marco Silvestri,it ITA,GK,Udinese,it Serie A,31,1991,38,38,3420,38,1.26,1.26,3.61,2.39,69.3,0.29,0.34,0.37,0.26,26.3,0.18,0.16,0,0.03,0,Matches
180,Unai Simón,es ESP,GK,Athletic Club,es La Liga,25,1997,31,31,2745,30.5,1.21,1.21,3.41,2.3,67.3,0.43,0.2,0.39,0.3,29,0.1,0.1,0,0,0,Matches
181,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,34,1988,6,5,510,5.7,2.12,2.12,5.82,3.71,66.7,0.18,0.18,0.53,0.18,20,0.18,0.18,0,0,0,Matches
182,Salvatore Sirigu,it ITA,GK,Fiorentina,it Serie A,35,1987,1,1,90,1,0,0,5,5,100,1,0,0,1,100,0,0,0,0,0,Matches
183,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,31,1991,37,37,3330,37,1.32,1.32,4.35,3.05,73.9,0.35,0.32,0.32,0.19,18.9,0.24,0.19,0.05,0,22.2,Matches
184,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,fr Ligue 1,28,1994,6,6,540,6,2.33,2.33,4,1.83,45.8,0.17,0.17,0.67,0.17,16.7,0.17,0.17,0,0,0,Matches
185,Yann Sommer,ch SUI,GK,Bayern Munich,de Bundesliga,33,1988,19,19,1710,19,1.32,1.32,2.89,1.58,67.3,0.58,0.21,0.21,0.26,26.3,0.37,0.37,0,0,0,Matches
186,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,33,1988,10,10,900,10,1.4,1.4,6,4.7,80,0.4,0.4,0.2,0.3,30,0.2,0.2,0,0,0,Matches
187,David Soria,es ESP,GK,Getafe,es La Liga,29,1993,38,38,3420,38,1.18,1.18,4.37,3.13,75.3,0.26,0.32,0.42,0.34,34.2,0.21,0.11,0.11,0,50,Matches
188,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,30,1992,15,14,1340,14.9,1.41,1.41,4.3,2.89,68.8,0.4,0.2,0.34,0.13,14.3,0.07,0.07,0,0,0,Matches
189,Jason Steele,eng ENG,GK,Brighton,eng Premier League,31,1990,15,15,1350,15,1.53,1.53,3.8,2.4,61.4,0.47,0.2,0.33,0.4,40,0.13,0.07,0.07,0,50,Matches
190,Mile Svilar,rs SRB,GK,Roma,it Serie A,22,1999,3,3,270,3,1,1,3.33,2.33,70,0.33,0.33,0.33,0.33,33.3,0,0,0,0,0,Matches
191,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,32,1990,28,28,2472,27.5,0.95,0.95,3.39,2.44,75.3,0.62,0.11,0.29,0.51,50,0.11,0.11,0,0,0,Matches
192,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,36,1986,16,16,1440,16,1.38,1.37,3.81,2.5,67.2,0.56,0.19,0.25,0.25,25,0.12,0.12,0,0,0,Matches
193,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,30,1992,38,38,3347,37.2,0.48,0.48,2.64,2.23,84.7,0.75,0.11,0.16,0.7,68.4,0.08,0.08,0,0,0,Matches
194,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,32,1990,29,29,2610,29,1.31,1.31,3.31,2.03,66.7,0.31,0.28,0.41,0.17,17.2,0.24,0.21,0.03,0,14.3,Matches
195,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,32,1990,33,33,2970,33,1.55,1.55,3.94,2.42,62.3,0.39,0.3,0.3,0.18,18.2,0.06,0.06,0,0,0,Matches
196,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,23,1999,12,11,1035,11.5,2.78,2.78,5.74,3.13,54.5,0.17,0,0.78,0.17,18.2,0.17,0.17,0,0,0,Matches
197,Martin Turk,si SVN,GK,Sampdoria,it Serie A,18,2003,4,4,360,4,2.25,2.25,7.5,5.25,73.3,0.25,0.25,0.5,0,0,0.5,0.25,0,0.25,0,Matches
198,Samir Ujkani,xk KVX,GK,Empoli,it Serie A,34,1988,1,0,7,0.1,12.86,12.86,12.86,0,0,0,0,0,0,0,0,0,0,0,0,Matches
199,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,33,1988,3,3,270,3,0.67,0.67,2.67,1.67,75,1,0,0,0.67,66.7,0.33,0,0.33,0,100,Matches
200,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,25,1996,31,31,2783,30.9,1.26,1.26,4.33,3.07,73.9,0.29,0.39,0.32,0.23,22.6,0.19,0.13,0.03,0.03,20,Matches
201,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25,1997,19,19,1710,19,1.26,1.26,3.26,2,66.1,0.32,0.26,0.42,0.21,21.1,0.21,0.16,0,0.05,0,Matches
202,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,29,1993,26,26,2340,26,1.77,1.77,4.58,2.88,63,0.27,0.12,0.62,0.23,23.1,0.12,0.08,0.04,0,33.3,Matches
203,Axel Werner,ar ARG,GK,Elche,es La Liga,26,1996,2,2,180,2,2,2,4,2,50,0,0,1,0,0,0,0,0,0,0,Matches
204,Joseph Whitworth,eng ENG,GK,Crystal Palace,eng Premier League,18,2004,2,2,180,2,2.5,2.5,5,2.5,50,0,0,1,0,0,0,0,0,0,0,Matches
205,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,27,1994,26,26,2340,26,1.5,1.5,4.19,2.65,67,0.35,0.31,0.35,0.27,26.9,0.19,0.12,0.04,0.04,25,Matches
206,Michael Zetterer,de GER,GK,Werder Bremen,de Bundesliga,27,1995,2,1,152,1.7,1.78,1.78,8.29,6.51,78.6,0,0.59,0,0,0,0,0,0,0,0,Matches
207,Jeroen Zoet,nl NED,GK,Spezia,it Serie A,31,1991,5,4,334,3.7,1.08,1.08,3.5,2.43,76.9,0,0.81,0.27,0,0,0.27,0.27,0,0,0,Matches
208,Petar Zovko,ba BIH,GK,Spezia,it Serie A,20,2002,1,0,74,0.8,2.43,2.43,3.65,1.22,33.3,0,0,0,0,0,0,0,0,0,0,Matches
